"#NAMES"
"Date/Time","Water Over Sensor","Water Surface Elevation","Stage","Flow Rate","Target Flow","Gate Position","Target Gate"
"#TYPES"
"str","D","L","D","L","L","L","L"
"#ROWS","1346"
"07-04-2022 06:31:20 PM","-3.002230167388916",,"-2.951115131378174",,,,
"07-04-2022 06:31:20 PM","-3.001115083694458",,"-2.951115131378174",,,,
"07-04-2022 06:46:21 PM","-3.001115083694458",,"-2.9533450603485107",,,,
"07-04-2022 06:46:21 PM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-04-2022 07:01:21 PM","-3.003345012664795",,"-2.951115131378174",,,,
"07-04-2022 07:01:21 PM","-3.001115083694458",,"-2.951115131378174",,,,
"07-04-2022 07:16:22 PM","-3.001115083694458",,"-2.951115131378174",,,,
"07-04-2022 07:16:22 PM","-3.001115083694458",,"-2.951115131378174",,,,
"07-04-2022 07:31:22 PM","-3.001115083694458",,"-2.951115131378174",,,,
"07-04-2022 07:31:22 PM","-3.001115083694458",,"-2.951115131378174",,,,
"07-04-2022 07:46:23 PM","-3.001115083694458",,"-2.951115131378174",,,,
"07-04-2022 07:46:23 PM","-3.001115083694458",,"-2.951115131378174",,,,
"07-04-2022 08:01:24 PM","-3.001115083694458",,"-2.9533450603485107",,,,
"07-04-2022 08:01:24 PM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-04-2022 08:16:25 PM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-04-2022 08:16:25 PM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-04-2022 08:31:25 PM","-3.003345012664795",,"-2.9544601440429688",,,,
"07-04-2022 08:31:25 PM","-3.004460096359253",,"-2.9544601440429688",,,,
"07-04-2022 08:46:25 PM","-3.004460096359253",,"-2.9533450603485107",,,,
"07-04-2022 08:46:25 PM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-04-2022 09:01:26 PM","-3.003345012664795",,"-2.9544601440429688",,,,
"07-04-2022 09:01:26 PM","-3.004460096359253",,"-2.9544601440429688",,,,
"07-04-2022 09:16:26 PM","-3.004460096359253",,"-2.952230215072632",,,,
"07-04-2022 09:16:26 PM","-3.002230167388916",,"-2.952230215072632",,,,
"07-04-2022 09:31:27 PM","-3.002230167388916",,"-2.9533450603485107",,,,
"07-04-2022 09:31:27 PM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-04-2022 09:46:27 PM","-3.003345012664795",,"-2.952230215072632",,,,
"07-04-2022 09:46:27 PM","-3.002230167388916",,"-2.952230215072632",,,,
"07-04-2022 10:01:28 PM","-3.002230167388916",,"-2.951115131378174",,,,
"07-04-2022 10:01:28 PM","-3.001115083694458",,"-2.951115131378174",,,,
"07-04-2022 10:16:29 PM","-3.001115083694458",,"-2.951115131378174",,,,
"07-04-2022 10:16:29 PM","-3.001115083694458",,"-2.951115131378174",,,,
"07-04-2022 10:31:30 PM","-3.001115083694458",,"-2.9533450603485107",,,,
"07-04-2022 10:31:30 PM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-04-2022 10:46:30 PM","-3.003345012664795",,"-2.952230215072632",,,,
"07-04-2022 10:46:30 PM","-3.002230167388916",,"-2.952230215072632",,,,
"07-04-2022 11:01:31 PM","-3.002230167388916",,"-2.9533450603485107",,,,
"07-04-2022 11:01:31 PM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-04-2022 11:16:31 PM","-3.003345012664795",,"-2.950000047683716",,,,
"07-04-2022 11:16:31 PM","-3.0",,"-2.950000047683716",,,,
"07-04-2022 11:31:31 PM","-3.0",,"-2.9544601440429688",,,,
"07-04-2022 11:31:31 PM","-3.004460096359253",,"-2.9544601440429688",,,,
"07-04-2022 11:46:31 PM","-3.004460096359253",,"-2.9544601440429688",,,,
"07-04-2022 11:46:31 PM","-3.004460096359253",,"-2.9544601440429688",,,,
"07-05-2022 12:01:31 AM","-3.004460096359253",,"-2.9533450603485107",,,,
"07-05-2022 12:01:31 AM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-05-2022 12:16:32 AM","-3.003345012664795",,"-2.9555752277374268",,,,
"07-05-2022 12:16:32 AM","-3.005575180053711",,"-2.9555752277374268",,,,
"07-05-2022 12:31:33 AM","-3.005575180053711",,"-2.952230215072632",,,,
"07-05-2022 12:31:33 AM","-3.002230167388916",,"-2.952230215072632",,,,
"07-05-2022 12:46:33 AM","-3.002230167388916",,"-2.9533450603485107",,,,
"07-05-2022 12:46:33 AM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-05-2022 01:01:33 AM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-05-2022 01:01:33 AM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-05-2022 01:16:34 AM","-3.003345012664795",,"-2.9566903114318848",,,,
"07-05-2022 01:16:34 AM","-3.006690263748169",,"-2.9566903114318848",,,,
"07-05-2022 01:31:34 AM","-3.006690263748169",,"-2.9544601440429688",,,,
"07-05-2022 01:31:34 AM","-3.004460096359253",,"-2.9544601440429688",,,,
"07-05-2022 01:46:34 AM","-3.004460096359253",,"-2.9544601440429688",,,,
"07-05-2022 01:46:34 AM","-3.004460096359253",,"-2.9544601440429688",,,,
"07-05-2022 02:01:34 AM","-3.004460096359253",,"-2.9555752277374268",,,,
"07-05-2022 02:01:34 AM","-3.005575180053711",,"-2.9555752277374268",,,,
"07-05-2022 02:16:35 AM","-3.005575180053711",,"-2.9544601440429688",,,,
"07-05-2022 02:16:35 AM","-3.004460096359253",,"-2.9544601440429688",,,,
"07-05-2022 02:31:35 AM","-3.004460096359253",,"-2.9544601440429688",,,,
"07-05-2022 02:31:35 AM","-3.004460096359253",,"-2.9544601440429688",,,,
"07-05-2022 02:46:35 AM","-3.004460096359253",,"-2.9544601440429688",,,,
"07-05-2022 02:46:35 AM","-3.004460096359253",,"-2.9544601440429688",,,,
"07-05-2022 03:01:36 AM","-3.004460096359253",,"-2.952230215072632",,,,
"07-05-2022 03:01:36 AM","-3.002230167388916",,"-2.952230215072632",,,,
"07-05-2022 03:16:37 AM","-3.002230167388916",,"-2.9544601440429688",,,,
"07-05-2022 03:16:37 AM","-3.004460096359253",,"-2.9544601440429688",,,,
"07-05-2022 03:31:37 AM","-3.004460096359253",,"-2.9544601440429688",,,,
"07-05-2022 03:31:37 AM","-3.004460096359253",,"-2.9544601440429688",,,,
"07-05-2022 03:46:37 AM","-3.004460096359253",,"-2.9566903114318848",,,,
"07-05-2022 03:46:37 AM","-3.006690263748169",,"-2.9566903114318848",,,,
"07-05-2022 04:01:38 AM","-3.006690263748169",,"-2.9555752277374268",,,,
"07-05-2022 04:01:38 AM","-3.005575180053711",,"-2.9555752277374268",,,,
"07-05-2022 04:16:38 AM","-3.005575180053711",,"-2.9578051567077637",,,,
"07-05-2022 04:16:38 AM","-3.007805109024048",,"-2.9578051567077637",,,,
"07-05-2022 04:31:39 AM","-3.007805109024048",,"-2.9533450603485107",,,,
"07-05-2022 04:31:39 AM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-05-2022 04:46:39 AM","-3.003345012664795",,"-2.9566903114318848",,,,
"07-05-2022 04:46:39 AM","-3.006690263748169",,"-2.9566903114318848",,,,
"07-05-2022 05:01:39 AM","-3.006690263748169",,"-2.9555752277374268",,,,
"07-05-2022 05:01:39 AM","-3.005575180053711",,"-2.9555752277374268",,,,
"07-05-2022 05:16:39 AM","-3.005575180053711",,"-2.9544601440429688",,,,
"07-05-2022 05:16:39 AM","-3.004460096359253",,"-2.9544601440429688",,,,
"07-05-2022 05:31:40 AM","-3.004460096359253",,"-2.9555752277374268",,,,
"07-05-2022 05:31:40 AM","-3.005575180053711",,"-2.9555752277374268",,,,
"07-05-2022 05:46:40 AM","-3.005575180053711",,"-2.9555752277374268",,,,
"07-05-2022 05:46:40 AM","-3.005575180053711",,"-2.9555752277374268",,,,
"07-05-2022 06:01:40 AM","-3.005575180053711",,"-2.9533450603485107",,,,
"07-05-2022 06:01:40 AM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-05-2022 06:16:41 AM","-3.003345012664795",,"-2.9566903114318848",,,,
"07-05-2022 06:16:41 AM","-3.006690263748169",,"-2.9566903114318848",,,,
"07-05-2022 06:31:42 AM","-3.006690263748169",,"-2.9544601440429688",,,,
"07-05-2022 06:31:42 AM","-3.004460096359253",,"-2.9544601440429688",,,,
"07-05-2022 06:46:42 AM","-3.004460096359253",,"-2.951115131378174",,,,
"07-05-2022 06:46:42 AM","-3.001115083694458",,"-2.951115131378174",,,,
"07-05-2022 07:01:42 AM","-3.001115083694458",,"-2.952230215072632",,,,
"07-05-2022 07:01:42 AM","-3.002230167388916",,"-2.952230215072632",,,,
"07-05-2022 07:16:43 AM","-3.002230167388916",,"-2.9533450603485107",,,,
"07-05-2022 07:16:43 AM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-05-2022 07:31:44 AM","-3.003345012664795",,"-2.951115131378174",,,,
"07-05-2022 07:31:44 AM","-3.001115083694458",,"-2.951115131378174",,,,
"07-05-2022 07:46:44 AM","-3.001115083694458",,"-2.951115131378174",,,,
"07-05-2022 07:46:44 AM","-3.001115083694458",,"-2.951115131378174",,,,
"07-05-2022 08:01:45 AM","-3.001115083694458",,"-2.951115131378174",,,,
"07-05-2022 08:01:45 AM","-3.001115083694458",,"-2.951115131378174",,,,
"07-05-2022 08:16:45 AM","-3.001115083694458",,"-2.952230215072632",,,,
"07-05-2022 08:16:45 AM","-3.002230167388916",,"-2.952230215072632",,,,
"07-05-2022 08:31:46 AM","-3.002230167388916",,"-2.951115131378174",,,,
"07-05-2022 08:31:46 AM","-3.001115083694458",,"-2.951115131378174",,,,
"07-05-2022 08:46:46 AM","-3.001115083694458",,"-2.952230215072632",,,,
"07-05-2022 08:46:46 AM","-3.002230167388916",,"-2.952230215072632",,,,
"07-05-2022 09:01:47 AM","-3.002230167388916",,"-2.948884963989258",,,,
"07-05-2022 09:01:47 AM","-2.998884916305542",,"-2.948884963989258",,,,
"07-05-2022 09:16:47 AM","-2.998884916305542",,"-2.950000047683716",,,,
"07-05-2022 09:16:47 AM","-3.0",,"-2.950000047683716",,,,
"07-05-2022 09:31:48 AM","-3.0",,"-2.948884963989258",,,,
"07-05-2022 09:31:48 AM","-2.998884916305542",,"-2.948884963989258",,,,
"07-05-2022 09:46:49 AM","-2.998884916305542",,"-2.950000047683716",,,,
"07-05-2022 09:46:49 AM","-3.0",,"-2.950000047683716",,,,
"07-05-2022 10:01:49 AM","-3.0",,"-2.948884963989258",,,,
"07-05-2022 10:01:49 AM","-2.998884916305542",,"-2.948884963989258",,,,
"07-05-2022 10:16:50 AM","-2.998884916305542",,"-2.948884963989258",,,,
"07-05-2022 10:16:50 AM","-2.998884916305542",,"-2.948884963989258",,,,
"07-05-2022 10:31:50 AM","-2.998884916305542",,"-2.946655035018921",,,,
"07-05-2022 10:31:50 AM","-2.996654987335205",,"-2.946655035018921",,,,
"07-05-2022 10:46:50 AM","-2.996654987335205",,"-2.948884963989258",,,,
"07-05-2022 10:46:50 AM","-2.998884916305542",,"-2.948884963989258",,,,
"07-05-2022 11:01:50 AM","-2.998884916305542",,"-2.9477698802948",,,,
"07-05-2022 11:01:50 AM","-2.997769832611084",,"-2.9477698802948",,,,
"07-05-2022 11:16:50 AM","-2.997769832611084",,"-2.9477698802948",,,,
"07-05-2022 11:16:50 AM","-2.997769832611084",,"-2.9477698802948",,,,
"07-05-2022 11:31:51 AM","-2.997769832611084",,"-2.9477698802948",,,,
"07-05-2022 11:31:51 AM","-2.997769832611084",,"-2.9477698802948",,,,
"07-05-2022 11:46:51 AM","-2.997769832611084",,"-2.946655035018921",,,,
"07-05-2022 11:46:51 AM","-2.996654987335205",,"-2.946655035018921",,,,
"07-05-2022 12:01:52 PM","-2.996654987335205",,"-2.948884963989258",,,,
"07-05-2022 12:01:52 PM","-2.998884916305542",,"-2.948884963989258",,,,
"07-05-2022 12:16:53 PM","-2.998884916305542",,"-2.950000047683716",,,,
"07-05-2022 12:16:53 PM","-3.0",,"-2.950000047683716",,,,
"07-05-2022 12:31:54 PM","-3.0",,"-2.948884963989258",,,,
"07-05-2022 12:31:54 PM","-2.998884916305542",,"-2.948884963989258",,,,
"07-05-2022 12:46:54 PM","-2.998884916305542",,"-2.948884963989258",,,,
"07-05-2022 12:46:54 PM","-2.998884916305542",,"-2.948884963989258",,,,
"07-05-2022 01:01:55 PM","-2.998884916305542",,"-2.946655035018921",,,,
"07-05-2022 01:01:55 PM","-2.996654987335205",,"-2.946655035018921",,,,
"07-05-2022 01:16:55 PM","-2.996654987335205",,"-2.950000047683716",,,,
"07-05-2022 01:16:55 PM","-3.0",,"-2.950000047683716",,,,
"07-05-2022 01:31:56 PM","-3.0",,"-2.951115131378174",,,,
"07-05-2022 01:31:56 PM","-3.001115083694458",,"-2.951115131378174",,,,
"07-05-2022 01:46:56 PM","-3.001115083694458",,"-2.950000047683716",,,,
"07-05-2022 01:46:56 PM","-3.0",,"-2.950000047683716",,,,
"07-05-2022 02:01:56 PM","-3.0",,"-2.951115131378174",,,,
"07-05-2022 02:01:56 PM","-3.001115083694458",,"-2.951115131378174",,,,
"07-05-2022 02:16:57 PM","-3.001115083694458",,"-2.9477698802948",,,,
"07-05-2022 02:16:57 PM","-2.997769832611084",,"-2.9477698802948",,,,
"07-05-2022 02:31:57 PM","-2.997769832611084",,"-2.950000047683716",,,,
"07-05-2022 02:31:57 PM","-3.0",,"-2.950000047683716",,,,
"07-05-2022 02:46:58 PM","-3.0",,"-2.950000047683716",,,,
"07-05-2022 02:46:58 PM","-3.0",,"-2.950000047683716",,,,
"07-05-2022 03:01:58 PM","-3.0",,"-2.951115131378174",,,,
"07-05-2022 03:01:58 PM","-3.001115083694458",,"-2.951115131378174",,,,
"07-05-2022 03:16:59 PM","-3.001115083694458",,"-2.952230215072632",,,,
"07-05-2022 03:16:59 PM","-3.002230167388916",,"-2.952230215072632",,,,
"07-05-2022 03:31:59 PM","-3.002230167388916",,"-2.951115131378174",,,,
"07-05-2022 03:31:59 PM","-3.001115083694458",,"-2.951115131378174",,,,
"07-05-2022 03:47:00 PM","-3.001115083694458",,"-2.9533450603485107",,,,
"07-05-2022 03:47:00 PM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-05-2022 04:02:00 PM","-3.003345012664795",,"-2.952230215072632",,,,
"07-05-2022 04:02:00 PM","-3.002230167388916",,"-2.952230215072632",,,,
"07-05-2022 04:17:01 PM","-3.002230167388916",,"-2.9544601440429688",,,,
"07-05-2022 04:17:01 PM","-3.004460096359253",,"-2.9544601440429688",,,,
"07-05-2022 04:32:01 PM","-3.004460096359253",,"-2.9533450603485107",,,,
"07-05-2022 04:32:01 PM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-05-2022 04:47:01 PM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-05-2022 04:47:01 PM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-05-2022 05:02:02 PM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-05-2022 05:02:02 PM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-05-2022 05:17:02 PM","-3.003345012664795",,"-2.951115131378174",,,,
"07-05-2022 05:17:02 PM","-3.001115083694458",,"-2.951115131378174",,,,
"07-05-2022 05:32:03 PM","-3.001115083694458",,"-2.952230215072632",,,,
"07-05-2022 05:32:03 PM","-3.002230167388916",,"-2.952230215072632",,,,
"07-05-2022 05:47:04 PM","-3.002230167388916",,"-2.951115131378174",,,,
"07-05-2022 05:47:04 PM","-3.001115083694458",,"-2.951115131378174",,,,
"07-05-2022 06:02:04 PM","-3.001115083694458",,"-2.951115131378174",,,,
"07-05-2022 06:02:04 PM","-3.001115083694458",,"-2.951115131378174",,,,
"07-05-2022 06:17:04 PM","-3.001115083694458",,"-2.9533450603485107",,,,
"07-05-2022 06:17:04 PM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-05-2022 06:32:05 PM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-05-2022 06:32:05 PM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-05-2022 06:47:05 PM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-05-2022 06:47:05 PM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-05-2022 07:02:06 PM","-3.003345012664795",,"-2.952230215072632",,,,
"07-05-2022 07:02:06 PM","-3.002230167388916",,"-2.952230215072632",,,,
"07-05-2022 07:17:06 PM","-3.002230167388916",,"-2.9533450603485107",,,,
"07-05-2022 07:17:06 PM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-05-2022 07:32:06 PM","-3.003345012664795",,"-2.952230215072632",,,,
"07-05-2022 07:32:06 PM","-3.002230167388916",,"-2.952230215072632",,,,
"07-05-2022 07:47:07 PM","-3.002230167388916",,"-2.9533450603485107",,,,
"07-05-2022 07:47:07 PM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-05-2022 08:02:08 PM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-05-2022 08:02:08 PM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-05-2022 08:17:08 PM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-05-2022 08:17:08 PM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-05-2022 08:32:09 PM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-05-2022 08:32:09 PM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-05-2022 08:47:10 PM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-05-2022 08:47:10 PM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-05-2022 09:02:10 PM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-05-2022 09:02:10 PM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-05-2022 09:17:10 PM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-05-2022 09:17:10 PM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-05-2022 09:32:10 PM","-3.003345012664795",,"-2.952230215072632",,,,
"07-05-2022 09:32:10 PM","-3.002230167388916",,"-2.952230215072632",,,,
"07-05-2022 09:47:11 PM","-3.002230167388916",,"-2.9533450603485107",,,,
"07-05-2022 09:47:11 PM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-05-2022 10:02:11 PM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-05-2022 10:02:11 PM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-05-2022 10:17:11 PM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-05-2022 10:17:11 PM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-05-2022 10:32:12 PM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-05-2022 10:32:12 PM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-05-2022 10:47:12 PM","-3.003345012664795",,"-2.9544601440429688",,,,
"07-05-2022 10:47:12 PM","-3.004460096359253",,"-2.9544601440429688",,,,
"07-05-2022 11:02:13 PM","-3.004460096359253",,"-2.9533450603485107",,,,
"07-05-2022 11:02:13 PM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-05-2022 11:17:14 PM","-3.003345012664795",,"-2.9544601440429688",,,,
"07-05-2022 11:17:14 PM","-3.004460096359253",,"-2.9544601440429688",,,,
"07-05-2022 11:32:14 PM","-3.004460096359253",,"-2.952230215072632",,,,
"07-05-2022 11:32:14 PM","-3.002230167388916",,"-2.952230215072632",,,,
"07-05-2022 11:47:15 PM","-3.002230167388916",,"-2.9533450603485107",,,,
"07-05-2022 11:47:15 PM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-06-2022 12:02:16 AM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-06-2022 12:02:16 AM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-06-2022 12:17:16 AM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-06-2022 12:17:16 AM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-06-2022 12:32:16 AM","-3.003345012664795",,"-2.9555752277374268",,,,
"07-06-2022 12:32:16 AM","-3.005575180053711",,"-2.9555752277374268",,,,
"07-06-2022 12:47:17 AM","-3.005575180053711",,"-2.952230215072632",,,,
"07-06-2022 12:47:17 AM","-3.002230167388916",,"-2.952230215072632",,,,
"07-06-2022 01:02:18 AM","-3.002230167388916",,"-2.9544601440429688",,,,
"07-06-2022 01:02:18 AM","-3.004460096359253",,"-2.9544601440429688",,,,
"07-06-2022 01:17:19 AM","-3.004460096359253",,"-2.9555752277374268",,,,
"07-06-2022 01:17:19 AM","-3.005575180053711",,"-2.9555752277374268",,,,
"07-06-2022 01:32:19 AM","-3.005575180053711",,"-2.9555752277374268",,,,
"07-06-2022 01:32:19 AM","-3.005575180053711",,"-2.9555752277374268",,,,
"07-06-2022 01:47:19 AM","-3.005575180053711",,"-2.9566903114318848",,,,
"07-06-2022 01:47:19 AM","-3.006690263748169",,"-2.9566903114318848",,,,
"07-06-2022 02:02:20 AM","-3.006690263748169",,"-2.952230215072632",,,,
"07-06-2022 02:02:20 AM","-3.002230167388916",,"-2.952230215072632",,,,
"07-06-2022 02:17:20 AM","-3.002230167388916",,"-2.9544601440429688",,,,
"07-06-2022 02:17:20 AM","-3.004460096359253",,"-2.9544601440429688",,,,
"07-06-2022 02:32:21 AM","-3.004460096359253",,"-2.9544601440429688",,,,
"07-06-2022 02:32:21 AM","-3.004460096359253",,"-2.9544601440429688",,,,
"07-06-2022 02:47:22 AM","-3.004460096359253",,"-2.952230215072632",,,,
"07-06-2022 02:47:22 AM","-3.002230167388916",,"-2.952230215072632",,,,
"07-06-2022 03:02:22 AM","-3.002230167388916",,"-2.9544601440429688",,,,
"07-06-2022 03:02:22 AM","-3.004460096359253",,"-2.9544601440429688",,,,
"07-06-2022 03:17:23 AM","-3.004460096359253",,"-2.9555752277374268",,,,
"07-06-2022 03:17:23 AM","-3.005575180053711",,"-2.9555752277374268",,,,
"07-06-2022 03:32:23 AM","-3.005575180053711",,"-2.9589202404022217",,,,
"07-06-2022 03:32:23 AM","-3.008920192718506",,"-2.9589202404022217",,,,
"07-06-2022 03:47:24 AM","-3.008920192718506",,"-2.9544601440429688",,,,
"07-06-2022 03:47:24 AM","-3.004460096359253",,"-2.9544601440429688",,,,
"07-06-2022 04:02:25 AM","-3.004460096359253",,"-2.9555752277374268",,,,
"07-06-2022 04:02:25 AM","-3.005575180053711",,"-2.9555752277374268",,,,
"07-06-2022 04:17:25 AM","-3.005575180053711",,"-2.9555752277374268",,,,
"07-06-2022 04:17:25 AM","-3.005575180053711",,"-2.9555752277374268",,,,
"07-06-2022 04:32:25 AM","-3.005575180053711",,"-2.9566903114318848",,,,
"07-06-2022 04:32:25 AM","-3.006690263748169",,"-2.9566903114318848",,,,
"07-06-2022 04:47:26 AM","-3.006690263748169",,"-2.9578051567077637",,,,
"07-06-2022 04:47:26 AM","-3.007805109024048",,"-2.9578051567077637",,,,
"07-06-2022 05:02:27 AM","-3.007805109024048",,"-2.9566903114318848",,,,
"07-06-2022 05:02:27 AM","-3.006690263748169",,"-2.9566903114318848",,,,
"07-06-2022 05:17:27 AM","-3.006690263748169",,"-2.9544601440429688",,,,
"07-06-2022 05:17:27 AM","-3.004460096359253",,"-2.9544601440429688",,,,
"07-06-2022 05:32:28 AM","-3.004460096359253",,"-2.9544601440429688",,,,
"07-06-2022 05:32:28 AM","-3.004460096359253",,"-2.9544601440429688",,,,
"07-06-2022 05:47:28 AM","-3.004460096359253",,"-2.9578051567077637",,,,
"07-06-2022 05:47:28 AM","-3.007805109024048",,"-2.9578051567077637",,,,
"07-06-2022 06:02:28 AM","-3.007805109024048",,"-2.9566903114318848",,,,
"07-06-2022 06:02:28 AM","-3.006690263748169",,"-2.9566903114318848",,,,
"07-06-2022 06:17:29 AM","-3.006690263748169",,"-2.952230215072632",,,,
"07-06-2022 06:17:29 AM","-3.002230167388916",,"-2.952230215072632",,,,
"07-06-2022 06:32:29 AM","-3.002230167388916",,"-2.9555752277374268",,,,
"07-06-2022 06:32:29 AM","-3.005575180053711",,"-2.9555752277374268",,,,
"07-06-2022 06:47:30 AM","-3.005575180053711",,"-2.9533450603485107",,,,
"07-06-2022 06:47:30 AM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-06-2022 07:02:30 AM","-3.003345012664795",,"-2.9544601440429688",,,,
"07-06-2022 07:02:30 AM","-3.004460096359253",,"-2.9544601440429688",,,,
"07-06-2022 07:17:31 AM","-3.004460096359253",,"-2.9555752277374268",,,,
"07-06-2022 07:17:31 AM","-3.005575180053711",,"-2.9555752277374268",,,,
"07-06-2022 07:32:31 AM","-3.005575180053711",,"-2.9544601440429688",,,,
"07-06-2022 07:32:31 AM","-3.004460096359253",,"-2.9544601440429688",,,,
"07-06-2022 07:47:32 AM","-3.004460096359253",,"-2.9555752277374268",,,,
"07-06-2022 07:47:32 AM","-3.005575180053711",,"-2.9555752277374268",,,,
"07-06-2022 08:02:32 AM","-3.005575180053711",,"-2.9533450603485107",,,,
"07-06-2022 08:02:32 AM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-06-2022 08:17:32 AM","-3.003345012664795",,"-2.9544601440429688",,,,
"07-06-2022 08:17:32 AM","-3.004460096359253",,"-2.9544601440429688",,,,
"07-06-2022 08:32:33 AM","-3.004460096359253",,"-2.9533450603485107",,,,
"07-06-2022 08:32:33 AM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-06-2022 08:47:33 AM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-06-2022 08:47:33 AM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-06-2022 09:02:34 AM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-06-2022 09:02:34 AM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-06-2022 09:17:35 AM","-3.003345012664795",,"-2.952230215072632",,,,
"07-06-2022 09:17:35 AM","-3.002230167388916",,"-2.952230215072632",,,,
"07-06-2022 09:32:35 AM","-3.002230167388916",,"-2.952230215072632",,,,
"07-06-2022 09:32:35 AM","-3.002230167388916",,"-2.952230215072632",,,,
"07-06-2022 09:47:35 AM","-3.002230167388916",,"-2.9533450603485107",,,,
"07-06-2022 09:47:35 AM","-3.003345012664795",,"-2.9533450603485107",,,,
"07-06-2022 10:02:36 AM","-3.003345012664795",,"-2.952230215072632",,,,
"07-06-2022 10:02:36 AM","-3.002230167388916",,"-2.952230215072632",,,,
"07-06-2022 10:17:36 AM","-3.002230167388916",,"-2.951115131378174",,,,
"07-06-2022 10:17:36 AM","-3.001115083694458",,"-2.951115131378174",,,,
"07-06-2022 10:32:37 AM","-3.001115083694458",,"-2.948884963989258",,,,
"07-06-2022 10:32:37 AM","-2.998884916305542",,"-2.948884963989258",,,,
"07-06-2022 10:47:38 AM","-2.998884916305542",,"-2.952230215072632",,,,
"07-06-2022 10:47:38 AM","-3.002230167388916",,"-2.952230215072632",,,,
"07-06-2022 11:02:39 AM","-3.002230167388916",,"-2.951115131378174",,,,
"07-06-2022 11:02:39 AM","-3.001115083694458",,"-2.951115131378174",,,,
"07-06-2022 11:17:39 AM","-3.001115083694458",,"-2.952230215072632",,,,
"07-06-2022 11:17:39 AM","-3.002230167388916",,"-2.952230215072632",,,,
"07-06-2022 11:32:39 AM","-3.002230167388916",,"-2.951115131378174",,,,
"07-06-2022 11:32:39 AM","-3.001115083694458",,"-2.951115131378174",,,,
"07-06-2022 11:47:39 AM","-3.001115083694458",,"-2.950000047683716",,,,
"07-06-2022 11:47:39 AM","-3.0",,"-2.950000047683716",,,,
"07-06-2022 12:02:40 PM","-3.0",,"-2.952230215072632",,,,
"07-06-2022 12:02:40 PM","-3.002230167388916",,"-2.952230215072632",,,,
"07-06-2022 12:17:40 PM","-3.002230167388916",,"-2.950000047683716",,,,
"07-06-2022 12:17:40 PM","-3.0",,"-2.950000047683716",,,,
